PCF ID,Hierarchy ID,Name,Difference Index,Change details,Metrics available?
20056,5.2.2.6,Monitor and manage resource capacity and availability,1,NEW,N
12127,5.2.3,Enable service delivery resources,8,"+12128, +12129, +12131, +12132, +12133, +20057, +12135, NEW",N
12128,5.2.3.1,Develop service delivery training plan,1,NEW,N
12129,5.2.3.2,Develop training materials,1,NEW,N
12131,5.2.3.3,Manage training schedule,1,NEW,N
12132,5.2.3.4,Deliver operations training,1,NEW,N
12133,5.2.3.5,Deliver technical training,1,NEW,N
20057,5.2.3.6,Perform skill and capability testing,1,NEW,N
12135,5.2.3.7,Evaluate training effectiveness,1,NEW,N
20058,5.3,Deliver service to customer,27,"+20059, +20069, +20077, NEW",N
20059,5.3.1,Initiate service delivery,10,"+20060, +20061, +20062, +20063, +20064, +20065, +20068, NEW",N
20060,5.3.1.1,Review contract and agreed terms,1,NEW,N
20061,5.3.1.2,Understand customer requirements and define refine approach,1,NEW,N
20062,5.3.1.3,Modify/revise and approve project plan,1,NEW,N
20063,5.3.1.4,Review customer business objectives,1,NEW,N
20064,5.3.1.5,Confirm environmental readiness,1,NEW,N
20065,5.3.1.6,"Identify, select, and assign resources",3,"+20066, +20067, NEW",N
20066,5.3.1.6.1,Establish people objectives,1,NEW,N
20067,5.3.1.6.2,Establish engagement rules,1,NEW,N
20068,5.3.1.7,Plan for service delivery,1,NEW,N
20069,5.3.2,Execute service delivery,8,"+20070, +20071, +20072, +20073, +20074, +20075, +20076, NEW",N
20070,5.3.2.1,Analyze environment and customer needs,1,NEW,N
20071,5.3.2.2,Define solution,1,NEW,N
20072,5.3.2.3,Validate solution,1,NEW,N
20073,5.3.2.4,Identify changes,1,NEW,N
20074,5.3.2.5,Obtain approval to proceed,1,NEW,N
20075,5.3.2.6,Make build/buy solution,1,NEW,N
20076,5.3.2.7,Deploy solution,1,NEW,N
20077,5.3.3,Complete service delivery,8,"+20078, +20079, +20080, +20081, +20082, +20083, +20084, NEW",N
20078,5.3.3.1,Conduct service delivery/project review and evaluate success,1,NEW,N
20079,5.3.3.2,Complete/finalize financial management activities,1,NEW,N
20080,5.3.3.3,Confirm delivery according to contract terms,1,NEW,N
20081,5.3.3.4,Release resources,1,NEW,N
20082,5.3.3.5,Manage service delivery completion,1,NEW,N
20083,5.3.3.6,Harvest knowledge,1,NEW,N
20084,5.3.3.7,Archive records and update systems,1,NEW,N
10006,6,Manage Customer Service,92,"+20595, +20110, -10380, c12643, c12658, c12679, c10379",Y
12635,6.1,"Develop post vehicle sale, customer care/customer service strategy",5,"-12639, -12640, -12641, -12642, c10383",N
10381,6.1.1,"Develop customer service segmentation/prioritization (e.g., tiers)",0,,N
10384,6.1.1.1,Analyze existing customers,0,,N
10385,6.1.1.2,Analyze feedback of customer needs,0,,N
10382,6.1.2,Define customer service policies and procedures,0,,N
10383,6.1.3,Establish target service level for each customer segment,1,"RENAME, WAS:Establish service levels for customers",Y
12636,6.1.3.1,Determine warranty policies vs. goodwill practices,0,,N
12637,6.1.3.2,Integrate dealer standards into customer care practices,0,,N
12638,6.1.3.3,Develop after-sales part and service plan,0,,N
10379,6.2,Plan and manage customer service contacts,13,"+20094, +12840, c10388, RENAME, WAS:Plan and manage customer service operations",Y
10387,6.2.1,Plan and manage customer service work force,0,,Y
10390,6.2.1.1,Forecast volume of customer service contacts,0,,N
10391,6.2.1.2,Schedule customer service work force,0,,N
10392,6.2.1.3,Track work force utilization,0,,N
10393,6.2.1.4,Monitor and evaluate quality of customer interactions with customer service representatives,0,,N
10388,6.2.2,"Manage customer service problems, requests, and inquiries",7,"+13482, +16928, +16937, c10394, c10395, c10396, RENAME, WAS:Manage customer service requests/inquiries",Y
10394,6.2.2.1,"Receive customer problems, requests, and inquiries",1,"RENAME, WAS:Receive customer requests/inquiries",N
13482,6.2.2.2,"Analyze problems, requests, and inquiries",1,NEW,N
10395,6.2.2.3,"Resolve customer problems, requests, and inquiries",1,"RENAME, WAS:Route customer requests/inquiries",N
10396,6.2.2.4,"Respond to customer problems, requests, and inquiries",1,"RENAME, WAS:Respond to customer requests/inquiries",N
16928,6.2.2.5,Identify and capture upsell/cross-sell opportunities,1,NEW,N
16937,6.2.2.6,Deliver opportunity to sales team,1,NEW,N
10389,6.2.3,Manage customer complaints,1,+19072,Y
10397,6.2.3.1,Receive customer complaints,0,,N
10398,6.2.3.2,Route customer complaints,0,,N
10399,6.2.3.3,Resolve customer complaints,0,,N
10400,6.2.3.4,Respond to customer complaints,0,,N
19072,6.2.3.5,Analyze customer complaints and response/redressal,1,NEW,N
20094,6.2.4,Process returns,3,"+20095, c10364, NEW",N
10364,6.2.4.1,Authorize return,1,"RENAME, WAS:Authorize and process returns",N
20095,6.2.4.2,Process return and record reason,1,NEW,N
12840,6.2.5,Report incidents and risks to regulatory bodies,1,NEW,N
12643,6.3,Enable and support after-sales installations and repairs i.e. vehicle service,1,"RENAME, WAS:Perform after-sales installations and repairs i.e. vehicle service",N
12644,6.3.1,Determine dealer installed accessory and installations,0,,N
12645,6.3.2,Develop/distribute service procedures,0,,N
12646,6.3.3,"Develop service technology, parameters",0,,N
12647,6.3.4,Train service providers,0,,N
12648,6.3.5,Define service attributes to the dealers,0,,N
12649,6.3.6,Resolve technical issues,0,,N
12650,6.3.7,Resolve collision issues,0,,N
20595,6.4,Evaluate customer service operations and customer satisfaction,8,"+10401, c10402, NEW",N
10401,6.4.1,"Measure customer satisfaction with customer problems, requests, and inquiries handling",3,"+11687, +11688, NEW",N
11687,6.4.1.1,Solicit customer feedback on customer service experience,1,NEW,N
11688,6.4.1.2,Analyze customer service data and identify improvement opportunities,1,NEW,N
18126,6.4.1.3,Provide customer feedback to product management on customer service experience,0,,N
10402,6.4.2,Measure customer satisfaction with customer- complaint handling and resolution,2,"+11689, RENAME, WAS:Measure customer satisfaction with customer-complaint handling and resolution",Y
11236,6.4.2.1,Solicit customer feedback on complaint handling and resolution,0,,N
11237,6.4.2.2,Analyze customer complaint data and identify improvement opportunities,0,,N
11689,6.4.2.3,Identify common customer complaints,1,NEW,N
10403,6.4.3,Measure customer satisfaction with products and services,2,"+20117, c11241",Y
12436,6.4.3.1,Follow-up on consumer delivery/sales,0,,N
11238,6.4.3.2,Gather and solicit post-sale customer feedback on products and services,0,,N
11239,6.4.3.3,Solicit post-sale customer feedback on ad effectiveness,0,,N
20117,6.4.3.4,Solicit customer feedback on cross-channel experience,1,NEW,N
11240,6.4.3.5,Analyze product and service satisfaction data and identify improvement opportunities,0,,N
11241,6.4.3.6,"Provide feedback and insights to appropriate teams (product design/development, marketing, manufacturing)",1,"RENAME, WAS:Provide customer feedback to product management on products and services",N
12437,6.5,Provide value-add services,0,,N
12651,6.6,Train and manage customer service work force,0,,N
12652,6.6.1,Develop training and certification,0,,N
12653,6.6.1.1,Manage OEM wholesale service support staff training and business practices,0,,N
12654,6.6.1.2,Work with dealer service advisor and technicians for proper training,0,,N
12655,6.6.2,Evaluate quality of customer interaction with customer service representatives,0,,N
12656,6.6.2.1,Monitor and evaluate agent calls with customers,0,,N
12657,6.6.2.2,Monitor and evaluate agent correspondence with customers,0,,N
12658,6.7,Service products after sales,52,"+20605, +20089, +20106, +20121, +10218, -12659, -12665, c12672, c12669, RENAME, WAS:Manage warranties",Y
20605,6.7.1,Register products,1,NEW,N
20089,6.7.2,Define warranty offering,8,"+16893, +16890, +20090, +20091, +20102, +20092, c12673, NEW",N
16893,6.7.2.1,Determine and document warranty policies,1,NEW,N
16890,6.7.2.2,Create and manage warranty rules/claim codes for products,1,NEW,N
20090,6.7.2.3,Agree warranty responsibilities with suppliers,1,NEW,N
20091,6.7.2.4,Define warranty related offerings for customers,1,NEW,N
12673,6.7.2.5,Communicate warranty policies and offerings,1,"RENAME, WAS:Establish and communicate policies",N
20102,6.7.2.6,Manage preauthorizations,1,NEW,N
20092,6.7.2.7,Develop recall strategy,1,NEW,N
12669,6.7.3,Process warranty claims,16,"+20096, +20097, +20101, +20103, +20104, +20105, -12670, c12667, c12668, c12671, RENAME, WAS:Process claim, adjustments, approvals and other service events",Y
20096,6.7.3.1,Receive warranty claim,1,NEW,N
12671,6.7.3.2,Validate warranty claim,1,"RENAME, WAS:Validate transaction",N
20097,6.7.3.3,Investigate warranty issues,6,"+20098, +20099, +20100, c12677, c12678, NEW",N
20098,6.7.3.3.1,Define issue,1,NEW,N
12677,6.7.3.3.2,Schedule field service,1,"RENAME, WAS:Conduct service agent contact",N
12678,6.7.3.3.3,Request and receive defective part,1,"RENAME, WAS:Manage parts returns",N
20099,6.7.3.3.4,Investigate issue/perform root cause analysis,1,NEW,N
20100,6.7.3.3.5,Receive investigation result/recommendation for corrective action,1,NEW,N
20101,6.7.3.4,Determine responsible party,1,NEW,N
12668,6.7.3.5,Approve or reject warranty claim,1,"RENAME, WAS:Approve/deny transaction",N
20103,6.7.3.6,Notify originator of approve/reject decision,1,NEW,N
20104,6.7.3.7,Authorize payment,1,NEW,N
20105,6.7.3.8,Close claim,1,NEW,N
12667,6.7.3.9,Reconcile warranty transaction disposition,1,"RENAME, WAS:Reconcile transaction disposition",N
20106,6.7.4,Manage supplier recovery,3,"+20107, +20108, NEW",N
20107,6.7.4.1,Create supplier recovery claims,1,NEW,N
20108,6.7.4.2,Negotiate recoveries with suppliers,1,NEW,N
12672,6.7.5,Evaluate and manage warranty performance,7,"+20118, +20119, +20120, -12675, c12674, c12676, RENAME, WAS:Manage warranty experience",Y
20118,6.7.5.1,Measure customer satisfaction with warranty handling and resolution,1,NEW,N
12676,6.7.5.2,Monitor and report on warranty management metrics,1,"RENAME, WAS:Maintain and monitor transaction processing metrics",N
20119,6.7.5.3,Identify improvement opportunities,1,NEW,N
12674,6.7.5.4,Identify opportunities to eliminate warranty waste,1,"RENAME, WAS:Eliminate warranty waste",N
20120,6.7.5.5,Investigate fraudulent claims,1,NEW,N
20121,6.7.6,Evaluate recall performance,1,NEW,N
10218,6.7.7,Service products,13,"+10321, +10322, +10323, NEW",Y
10321,6.7.7.1,Identify and schedule resources to meet service requirements,3,"+10327, +10328, NEW",N
10327,6.7.7.1.1,Create resourcing plan and schedule,1,NEW,N
10328,6.7.7.1.2,Create service order fulfillment schedule,1,NEW,N
10322,6.7.7.2,Provide service to specific customers,4,"+10330, +10331, +10332, NEW",N
10330,6.7.7.2.1,Organize daily service order fulfillment schedule,1,NEW,N
10331,6.7.7.2.2,Execute product repair,1,NEW,N
10332,6.7.7.2.3,Manage service order fulfillment,1,NEW,N
10323,6.7.7.3,Ensure quality of service,5,"+10334, +10335, +10336, +10337, NEW",N
10334,6.7.7.3.1,Identify completed service orders for feedback,1,NEW,N
10335,6.7.7.3.2,Identify incomplete service orders and service failures,1,NEW,Y
10336,6.7.7.3.3,Solicit customer feedback on services delivered,1,NEW,N
10337,6.7.7.3.4,Process customer feedback on services delivered,1,NEW,N
20110,6.8,Manage product recalls and regulatory audits,7,"+20111, +20112, +20113, +20114, +20115, +20116, NEW",N
20111,6.8.1,Initiate recall,1,NEW,N
20112,6.8.2,Assess the likelihood and consequences of occurrence of any hazards,1,NEW,N
20113,6.8.3,Manage recall related communications,1,NEW,N
20114,6.8.4,Submit regulatory reports,1,NEW,N
20115,6.8.5,Monitor and audit recall effectiveness,1,NEW,N
20116,6.8.6,Manage recall termination,1,NEW,N
12439,6.9,Provide telematics service,0,,N
12679,6.10,Manage quality after sale,2,"-12684, RENAME, WAS:Manage quality",N
12680,6.10.1,Identify quality management,0,,N
12682,6.10.2,Analyze early warning data,0,,N
12683,6.10.3,Provide feedback to enterprise,0,,N
12685,6.11,Manage parts,1,c12686,N
12686,6.11.1,Manage inventory after sale,1,"RENAME, WAS:Manage inventory",N
12687,6.11.2,Manage electronic parts catalog,0,,N
12688,6.11.3,Exchange parts/locate parts,0,,N
12689,6.11.4,Manage returns,0,,N
12690,6.11.5,Rebuild part,0,,N
12691,6.11.6,Manage parts retail operations,0,,N
12692,6.12,Service parts,2,c12693,N
12693,6.12.1,Perform service parts planning,2,"c12700, RENAME, WAS:Service parts planning",N
12694,6.12.1.1,Design strategic supply chain,0,,N
12695,6.12.1.2,Plan parts demand,0,,N
12696,6.12.1.3,Plan parts inventory,0,,N
12697,6.12.1.4,Plan parts supply,0,,N
12698,6.12.1.5,Plan parts distribution,0,,N
12699,6.12.1.6,Collaborate with supplier,0,,N
12700,6.12.1.7,Monitor and control parts supply chain,1,"RENAME, WAS:Monitor and control supply chain",N
12701,6.12.1.8,Monitor parts,0,,N
12702,6.12.2,Perform service parts execution,0,,N
12703,6.12.2.1,Process parts purchase order,0,,N
12704,6.12.2.2,Process inbound parts and confirm receipt,0,,N
12705,6.12.2.3,Perform warehousing and storage,0,,N
12706,6.12.2.4,Maintain physical inventory,0,,N
12707,6.12.2.5,Perform parts cross-docking,0,,N
12709,6.12.2.6,Process sales order,0,,N
12710,6.12.2.7,Process outbound parts,0,,N
12711,6.12.2.8,Execute parts transportation,0,,N
12712,6.12.2.9,Perform billing,0,,N
12713,6.12.2.10,Process complaints,0,,N
12714,6.12.2.11,Process product service letter,0,,N
12715,6.12.2.12,Monitor and control supply chain,0,,N
12716,6.13,Manage end-of-life vehicle,0,,N
12717,6.13.1,Manage take-back centers,0,,N
12718,6.13.2,Dismantle vehicles,0,,N
12719,6.13.3,Track vehicle parts,0,,N
12720,6.13.4,Recycle vehicle parts,0,,N
12721,6.13.5,Ship hazardous material,0,,N
12722,6.13.6,Provide government reporting,0,,N
10007,7,Develop and Manage Human Capital,50,"+20599, -10411, c17043, c10413",Y
17043,7.1,"Develop and manage human resources planning, policies, and strategies",13,"+20958, -17044, c10417, RENAME, WAS:Develop and manage human resources (HR) planning, policies, and strategies",Y
20958,7.1.1,Develop human resources strategy,2,"+20606, NEW",N
10418,7.1.1.1,Identify strategic HR needs,0,,N
10419,7.1.1.2,Define HR and business function roles and accountability,0,,N
10420,7.1.1.3,Determine HR costs,0,,N
10421,7.1.1.4,Establish HR measures,0,,N
10422,7.1.1.5,Communicate HR strategies,0,,N
10432,7.1.1.6,Develop strategy for HR systems/technologies/tools,0,,N
20606,7.1.1.7,Manage employer branding,1,NEW,N
17045,7.1.2,Develop and implement workforce strategy and policies,8,"+16938, +11622, +11623, +20122, -12727, -12728, c10424",N
10423,7.1.2.1,Gather skill requirements according to corporate strategy and market environment,0,,N
10424,7.1.2.2,Plan employee resourcing requirements per business unit/organization,1,"RENAME, WAS:Plan employee resourcing requirements per unit/organization",N
10425,7.1.2.3,Develop compensation plan,1,c10210,N
10210,7.1.2.3.1,Establish incentive plan,1,"RENAME, WAS:Establish sales force incentive plan",N
10426,7.1.2.4,Develop succession plan,0,,Y
16938,7.1.2.5,Develop high performers/leadership programs,1,NEW,N
10427,7.1.2.6,Develop employee diversity plan,0,,N
11622,7.1.2.7,Develop training program,1,NEW,N
11623,7.1.2.8,Develop recruitment program,1,NEW,N
10428,7.1.2.9,Develop other HR programs,0,,N
10429,7.1.2.10,Develop HR policies,0,,N
10430,7.1.2.11,Administer HR policies,0,,N
10431,7.1.2.12,Plan employee benefits,0,,N
10433,7.1.2.13,Develop workforce strategy models,0,,N
20122,7.1.2.14,Implement workforce strategy models,1,NEW,N
10417,7.1.3,"Monitor and update strategy, plans, and policies",1,"RENAME, WAS:Monitor and update strategy, plans and policies",Y
10434,7.1.3.1,Measure realization of objectives,0,,N
10435,7.1.3.2,Measure contribution to business strategy,0,,N
10436,7.1.3.3,Communicate plans and provide updates to stakeholders,0,,N
10438,7.1.3.4,Review and revise HR plans,0,,N
17046,7.1.4,Develop competency management models,0,,N
10410,7.2,"Recruit, source, and select employees",10,"+20123, -17049",Y
10439,7.2.1,Manage employee requisitions,6,"-10449, c10445, c10446, c10447, c10448, c10450",N
10445,7.2.1.1,Align staffing plan to work force plan and business unit strategies/resource needs,1,"RENAME, WAS:Align staffing plan to workforce plan and business unit strategies/resource needs",N
10447,7.2.1.2,Develop and maintain job descriptions,1,"RENAME, WAS:Develop job descriptions",N
10446,7.2.1.3,Open job requisitions,1,"RENAME, WAS:Develop and open job requisition",N
10448,7.2.1.4,Post job requisitions,1,"RENAME, WAS:Post requisitions",N
10450,7.2.1.5,Modify job requisitions,1,"RENAME, WAS:Modify requisitions",N
10451,7.2.1.6,Notify hiring manager,0,,N
10452,7.2.1.7,Manage requisition dates,0,,N
10440,7.2.2,Recruit/Source candidates,1,c17048,N
10453,7.2.2.1,Determine recruitment methods and channels,0,,N
10454,7.2.2.2,Perform recruiting activities/events,0,,N
10455,7.2.2.3,Manage recruitment vendors,0,,N
17047,7.2.2.4,Manage employee referral programs,0,,N
17048,7.2.2.5,Manage recruitment channels,1,"RENAME, WAS:Monitor recruitment channels",N
20123,7.2.3,Screen and select candidates,1,NEW,N
10456,7.2.3.1,Identify and deploy candidate selection tools,0,,N
10457,7.2.3.2,Interview candidates,0,,N
10458,7.2.3.3,Test candidates,0,,N
10459,7.2.3.4,Select and reject candidates,0,,N
10443,7.2.4,Manage new hire/re-hire,0,,Y
10463,7.2.4.1,Draw up and make offer,0,,N
10464,7.2.4.2,Negotiate offer,0,,N
10465,7.2.4.3,Hire candidate,0,,N
10444,7.2.5,Manage applicant information,1,,N
10460,7.2.5.1,Obtain candidate background information,0,,N
10466,7.2.5.2,Create applicant record,0,,N
10467,7.2.5.3,Manage/track applicant data,1,+20124,N
20124,7.2.5.3.1,Complete position classification and level of experience,1,NEW,N
10468,7.2.5.4,Archive and retain records of non-hires,0,,N
20599,7.3,"Manage employee on-boarding, development, and training",12,NEW,Y
10469,7.3.1,Manage employee orientation and deployment,1,c17050,Y
10474,7.3.1.1,Create/maintain employee on-boarding program,0,,N
10477,7.3.1.1.1,Develop employee induction program,0,,N
10478,7.3.1.1.2,Maintain/Update employee induction program,0,,N
11243,7.3.1.2,Evaluate the effectiveness of the employee on-boarding program,0,,N
17050,7.3.1.3,Execute on-boarding program,1,"RENAME, WAS:Execute onboarding program",N
10470,7.3.2,Manage employee performance,1,c10479,Y
10479,7.3.2.1,Define employee performance objectives,1,"RENAME, WAS:Define performance objectives",N
10480,7.3.2.2,"Review, appraise, and manage employee performance",0,,N
10481,7.3.2.3,Evaluate and review performance program,0,,N
10472,7.3.3,Manage employee development,2,"c10488, c17051",Y
10487,7.3.3.1,Define employee development guidelines,0,,N
10488,7.3.3.2,Develop employee career plans and career paths,1,"RENAME, WAS:Develop employee career plans",N
17051,7.3.3.3,Manage employee skill and competency development,1,"RENAME, WAS:Manage employee skills development",N
10473,7.3.4,Develop and train employees,7,"+16940, +20125, c10490",Y
10490,7.3.4.1,Align employee with organization development needs,1,"RENAME, WAS:Align employee and organization development needs",N
16940,7.3.4.2,Define employee competencies,1,NEW,N
10491,7.3.4.3,Align learning programs with competencies,0,,N
10492,7.3.4.4,Establish training needs by analysis of required and available skills,0,,N
10493,7.3.4.5,"Develop, conduct, and manage employee and/or management training programs",0,,Y
18127,7.3.4.6,Develop and manage technician training for the extended enterprise,0,,N
20125,7.3.4.7,Manage examinations and certifications,5,"+20126, +20127, +20128, +20129, NEW",N
20126,7.3.4.7.1,Liaise with external certification authorities,1,NEW,N
20127,7.3.4.7.2,Administer certification tests,1,NEW,N
20128,7.3.4.7.3,Appraise experience qualifications,1,NEW,N
20129,7.3.4.7.4,Administer certificate issue and maintenance,1,NEW,N
17052,7.4,Manage employee relations,0,,Y
10483,7.4.1,Manage labor relations,0,,Y
10484,7.4.2,Manage collective bargaining process,0,,N
10485,7.4.3,Manage labor management partnerships,0,,N
10531,7.4.4,Manage employee grievances,0,,Y
10412,7.5,Reward and retain employees,7,"+10494, +10496, -17053, -17054",Y
10494,7.5.1,"Develop and manage reward, recognition, and motivation programs",3,"c10499, c10500, NEW",Y
10498,7.5.1.1,Develop salary/compensation structure and plan,0,,Y
10499,7.5.1.2,Develop benefits and rewards plan,1,"RENAME, WAS:Develop benefits and reward plan",N
10500,7.5.1.3,Perform competitive analysis of benefits and rewards,1,"RENAME, WAS:Perform competitive analysis of benefit and rewards",N
10501,7.5.1.4,"Identify compensation requirements based on financial, benefits, and HR policies",0,,N
10502,7.5.1.5,Administer compensation and rewards to employees,0,,N
10503,7.5.1.6,Reward and motivate employees,0,,N
10495,7.5.2,Manage and administer benefits,0,,N
10504,7.5.2.1,Deliver employee benefits program,0,,N
10505,7.5.2.2,Administer benefit enrollment,0,,N
10506,7.5.2.3,Process claims,0,,N
10507,7.5.2.4,Perform benefit reconciliation,0,,N
10496,7.5.3,Manage employee assistance and retention,2,"+10511, NEW",N
10508,7.5.3.1,Deliver programs to support work/life balance for employees,0,,N
10509,7.5.3.2,Develop family support systems,0,,N
10510,7.5.3.3,Review retention and motivation indicators,0,,N
10511,7.5.3.4,Review compensation plan,1,NEW,N
10497,7.5.4,Administer payroll,0,,Y
10413,7.6,Redeploy and retire employees,4,"+20132, RENAME, WAS:Re-deploy and retire employees",Y
10512,7.6.1,Manage promotion and demotion process,0,,Y
10513,7.6.2,Manage separation,0,,Y
10514,7.6.3,Manage retirement,0,,N
10515,7.6.4,Manage leave of absence,0,,N
10516,7.6.5,Develop and implement employee outplacement,0,,N
20132,7.6.6,Manage workforce scheduling,3,"+20133, c10517, NEW",N
20133,7.6.6.1,Receive required resources/skills and capabilities,1,NEW,N
10517,7.6.6.2,Manage resource deployment,1,"RENAME, WAS:Manage deployment of personnel",N
17055,7.6.7,Relocate employees and manage assignments,0,,N
10520,7.6.7.1,Manage expatriates,0,,Y
17056,7.7,Manage employee information and analytics,1,c10525,N
10522,7.7.1,Manage reporting processes,0,,Y
10523,7.7.2,Manage employee inquiry process,0,,Y
10524,7.7.3,Manage and maintain employee data,0,,Y
10525,7.7.4,Manage human resource information systems HRIS,1,"RENAME, WAS:Manage human resource information systems (HRIS)",Y
10526,7.7.5,Develop and manage employee metrics,0,,Y
10527,7.7.6,Develop and manage time and attendance systems,0,,Y
10530,7.7.7,Manage/Collect employee suggestions and perform employee research,0,,N
17057,7.8,Manage employee communication,1,+16944,Y
10529,7.8.1,Develop employee communication plan,0,,N
16944,7.8.2,Conduct employee engagement surveys,1,NEW,N
10532,7.9,Deliver employee communications,1,-12738,N
20607,8,Manage Information Technology (IT),321,"+20608, +20652, +20706, +20765, +20784, +20824, +20866, NEW",Y
20608,8.1,Develop and manage IT customer relationships,44,"+20609, +20612, +20617, +20623, +20632, +20641, +20648, NEW",Y
20609,8.1.1,Understand IT customer needs,3,"+20610, +20611, NEW",N
20610,8.1.1.1,Understand IT customer communities,1,NEW,N
20611,8.1.1.2,Assess IT customer operational capabilities,1,NEW,N
20612,8.1.2,Identify IT customer transformation needs,5,"+20613, +20614, +20615, +20616, NEW",N
20613,8.1.2.1,Understand business requirements for IT capabilities,1,NEW,N
20614,8.1.2.2,Understand IT landscape,1,NEW,N
20615,8.1.2.3,Develop IT visioning,1,NEW,N
20616,8.1.2.4,Outline IT service expectations,1,NEW,N
20617,8.1.3,Plan and communicate IT services,6,"+20618, +20619, +20620, +20621, +20622, NEW",N
20618,8.1.3.1,Manage IT customer expectations,1,NEW,N
20619,8.1.3.2,Define future IT services,1,NEW,N
20620,8.1.3.3,Determine  IT performance indicators,1,NEW,N
20621,8.1.3.4,Create IT marketing messages,1,NEW,N
20622,8.1.3.5,Create IT service marketing plan,1,NEW,N
20623,8.1.4,Provide IT transformation guidance,10,"+20624, +20625, +20937, +20626, +20627, +20628, +20629, +20630, +20631, NEW",N
20624,8.1.4.1,Develop IT transformation plans,1,NEW,N
20625,8.1.4.2,Collect IT customer requirements,1,NEW,N
20937,8.1.4.3,Analyze IT customer requirements,1,NEW,N
20626,8.1.4.4,Identify and prioritize IT opportunities,1,NEW,N
20627,8.1.4.5,Facilitate solution design activities,1,NEW,N
20628,8.1.4.6,Prioritize IT outcomes,1,NEW,N
20629,8.1.4.7,Develop business cases,1,NEW,N
20630,8.1.4.8,Support business case,1,NEW,N
20631,8.1.4.9,Develop transformation roadmap,1,NEW,N
20632,8.1.5,Develop and manage IT service levels,8,"+20633, +20634, +20635, +20636, +20637, +20638, +20640, NEW",N
20633,8.1.5.1,Understand IT service requirements,1,NEW,N
20634,8.1.5.2,Forecast IT service demand,1,NEW,N
20635,8.1.5.3,Maintain IT services catalog,1,NEW,N
20636,8.1.5.4,Define service level agreement,1,NEW,N
20637,8.1.5.5,Maintain IT customer contracts,1,NEW,N
20638,8.1.5.6,Negotiate and establish service level agreements,1,NEW,N
20640,8.1.5.7,Develop and maintain improvement processes,1,NEW,N
20641,8.1.6,Manage IT customer relationships,6,"+20642, +20643, +20644, +20645, +20646, NEW",N
20642,8.1.6.1,Establish relationship management mechanisms,1,NEW,N
20643,8.1.6.2,Understand IT customer strategy,1,NEW,N
20644,8.1.6.3,Understand  IT customer environment,1,NEW,N
20645,8.1.6.4,Communicate IT capabilities,1,NEW,N
20646,8.1.6.5,Manage IT requirements,1,NEW,N
20648,8.1.7,Analyze service performance,5,"+20649, +20650, +20647, +20938, NEW",N
20649,8.1.7.1,Assess SLA compliance,1,NEW,N
20650,8.1.7.2,Triage SLA compliance issues,1,NEW,N
20647,8.1.7.3,Collect feedback about IT products and services,1,NEW,N
20938,8.1.7.4,Synthesize and distribute IT performance information,1,NEW,N
20652,8.2,Develop and manage IT business strategy,51,"+20653, +20660, +20668, +20674, +20682, +20693, +20699, NEW",Y
20653,8.2.1,Define business technology and governance strategy,7,"+20654, +20655, +20656, +20657, +20658, +20659, NEW",N
20654,8.2.1.1,Build and maintain IT strategic intelligence,1,NEW,N
20655,8.2.1.2,Monitor and map current and emerging technologies,1,NEW,N
20656,8.2.1.3,Define and communicate digital transformation strategy,1,NEW,N
20657,8.2.1.4,Develop IT strategic alignment,1,NEW,N
20658,8.2.1.5,Articulate IT alignment principles,1,NEW,N
20659,8.2.1.6,Maintain IT strategic alignment,1,NEW,N
20660,8.2.2,Manage IT portfolio strategy,7,"+20661, +20662, +20663, +20664, +20665, +20667, NEW",N
20661,8.2.2.1,Establish and validate IT value criteria,1,NEW,N
20662,8.2.2.2,Determine IT portfolio investment balance,1,NEW,N
20663,8.2.2.3,Evaluate  proposed IT investment projects,1,NEW,N
20664,8.2.2.4,Prioritize IT projects,1,NEW,N
20665,8.2.2.5,Align IT resources to strategic priorities,1,NEW,N
20667,8.2.2.6,Align IT portfolio to business objectives,1,NEW,N
20668,8.2.3,Define and maintain enterprise architecture,5,"+20670, +20671, +20672, +20673, NEW",N
20670,8.2.3.1,Create and publish enterprise architecture principles,1,NEW,N
20671,8.2.3.2,Establish and operate enterprise architecture governance,1,NEW,N
20672,8.2.3.3,Research technologies to innovate IT services and solutions,1,NEW,N
20673,8.2.3.4,Provide input to definition and prioritization of IT projects,1,NEW,N
20674,8.2.4,Define IT service management strategy,8,"+20675, +20676, +20677, +20678, +20679, +20680, +20681, NEW",N
20675,8.2.4.1,Establish  IT service management strategy and goals,1,NEW,N
20676,8.2.4.2,Identify  IT service operating and process requirements,1,NEW,N
20677,8.2.4.3,Define IT service catalog,1,NEW,N
20678,8.2.4.4,Establish IT service management framework,1,NEW,N
20679,8.2.4.5,Define and implement IT service management,1,NEW,N
20680,8.2.4.6,Define and deploy support service management process tools and methods,1,NEW,N
20681,8.2.4.7,Monitor and report IT performance,1,NEW,N
20682,8.2.5,Control IT management system,10,"+20683, +20684, +20685, +20686, +20687, +20688, +20689, +20690, +20692, NEW",N
20683,8.2.5.1,Determine IT performance measures,1,NEW,N
20684,8.2.5.2,Define IT control points and assurance procedures governance model,1,NEW,N
20685,8.2.5.3,Monitor and analyze overall IT performance,1,NEW,N
20686,8.2.5.4,Monitor and analyze IT financial performance,1,NEW,N
20687,8.2.5.5,Monitor and analyze IT value and benefits,1,NEW,N
20688,8.2.5.6,Optimize IT resource allocation,1,NEW,N
