PCF ID,Hierarchy ID,Name,Difference Index,Change details,Metrics available?
18532,5.11.3.3,Manage marine and waterway access,1,"RENAME, WAS:Manage access",N
18533,5.11.4,Provide public transport services,1,c18535,N
18534,5.11.4.1,Manage public transport fares and schedules,0,,N
18535,5.11.4.2,Operate transportation vehicles,1,"RENAME, WAS:Operate transportation vechicles",N
18536,5.11.4.3,Maintain stops and shelters,0,,N
18537,5.11.4.4,Maintain accessibility of public transport (disabled access),0,,N
18538,5.11.5,Manage and maintain roadways,6,,N
18539,5.11.5.1,Perform roadway maintenance,4,"c18540, c18541, c18542, c18543",N
18540,5.11.5.1.1,Maintain roads marking and signage,1,"RENAME, WAS:Roads marking and signage",N
18541,5.11.5.1.2,"Manage grass cutting, gritting, and snow clearance",1,"RENAME, WAS:Grass cutting, Gritting and Snow Clearance",N
18542,5.11.5.1.3,Repair roads and pavements,1,"RENAME, WAS:Roads and pavements repairs",N
18543,5.11.5.1.4,"Maintain streetlights, illuminated signs, and bollards",1,"RENAME, WAS:Maintenance of streetlights, illuminated signs and bollards",N
18544,5.11.5.2,Maintain road safety,2,"c18549, c18550",N
18545,5.11.5.2.1,Manage speed limits,0,,N
18546,5.11.5.2.2,Remove road nuisances and obstructions,0,,N
18547,5.11.5.2.3,Manage Vehicle Activated Signs (VAS),0,,N
18548,5.11.5.2.4,Manage children and school safety zones,0,,N
18549,5.11.5.2.5,Clean streets and parking facilities,1,"RENAME, WAS:Clean streets and parking facilicities",N
18550,5.11.5.2.6,Execute abandoned vehicle removal,1,"RENAME, WAS:Removal of abandoned vehicles",N
18551,5.11.6,Manage walking and cycling infrastructure,0,,N
18552,5.11.6.1,Establish adequate pedestrian/bike thruways,0,,N
18553,5.11.6.2,Manage cycling routes and walking paths,0,,N
18554,5.11.6.3,Manage cycling and walking maps,0,,N
18555,5.11.6.4,Manage public right of the way,0,,N
18556,5.11.7,Manage taxi services,1,c18557,N
18557,5.11.7.1,Manage taxi ranks,1,"RENAME, WAS:Managing taxi ranks",N
18558,5.11.7.2,Manage and maintain taxi stands,0,,N
20085,6,Engage Constituents,75,"+12658, +20110, +20595, NEW",Y
10378,6.1,Develop constituent service strategy,11,"+20086, +20087, +20088, +20089, +20092, -10381",Y
20086,6.1.1,Define customer service requirements across the enterprise,1,NEW,N
20087,6.1.2,Define customer service experience,1,NEW,N
20088,6.1.3,Define and manage customer service channel strategy,1,NEW,N
10382,6.1.4,Define constituent service policies and procedures,0,,N
10383,6.1.5,Establish service levels for constituent,0,,Y
20089,6.1.6,Define warranty offering,6,"+16893, +16890, +20090, +20091, +12673, NEW",N
16893,6.1.6.1,Determine and document warranty policies,1,NEW,N
16890,6.1.6.2,Create and manage warranty rules/claim codes for products,1,NEW,N
20090,6.1.6.3,Agree on warranty responsibilities with suppliers,1,NEW,N
20091,6.1.6.4,Define warranty related offerings for customers,1,NEW,N
12673,6.1.6.5,Communicate warranty policies and offerings,1,NEW,N
20092,6.1.7,Develop recall strategy,1,NEW,N
18560,6.1.8,Establish constituent management measures,0,,N
10379,6.2,Plan and manage constituent service center operations,12,"+20094, +12840, c10388",Y
10387,6.2.1,Plan and manage constituent service work force,0,,Y
10390,6.2.1.1,Forecast volume of constituent service contacts,0,,N
10391,6.2.1.2,Schedule constituent service work force,0,,N
10392,6.2.1.3,Track work force utilization,0,,N
10393,6.2.1.4,Monitor and evaluate quality of constituent interactions with service representatives,0,,N
10388,6.2.2,"Manage constituent service problems, requests, and inquiries",7,"+13482, +16928, +16937, c10394, c10395, c10396, RENAME, WAS:Manage constituent service requests/inquiries",Y
10394,6.2.2.1,"Receive constituent problems, requests, and inquiries",1,"RENAME, WAS:Receive constituent requests/inquiries",N
13482,6.2.2.2,"Analyze problems, requests, and inquiries",1,NEW,N
10395,6.2.2.3,"Resolve constituent problems, requests, and inquiries",1,"RENAME, WAS:Route constituent requests/inquiries",N
10396,6.2.2.4,"Respond to constituent problems, requests, and inquiries",1,"RENAME, WAS:Respond to constituent requests/inquiries",N
16928,6.2.2.5,Identify and capture upsell/cross-sell opportunities,1,NEW,N
16937,6.2.2.6,Deliver opportunity to sales team,1,NEW,N
18561,6.2.3,Manage information requests,0,,N
18562,6.2.3.1,Receive information request,0,,N
18563,6.2.3.2,Validate information request complies with regulations and policies,0,,N
18564,6.2.3.3,Route information requests to responsible agency/department,0,,N
18565,6.2.3.4,Assemble information,0,,N
18566,6.2.3.5,Respond to information requests,0,,N
10389,6.2.4,Manage constituent complaints,1,+19072,Y
10397,6.2.4.1,Receive constituent complaints,0,,N
10398,6.2.4.2,Route constituent complaints,0,,N
10399,6.2.4.3,Resolve constituent complaints,0,,N
10400,6.2.4.4,Respond to constituent complaints,0,,N
19072,6.2.4.5,Analyze customer complaints and response/redressal,1,NEW,N
20094,6.2.5,Process returns,3,"+10364, +20095, NEW",N
10364,6.2.5.1,Authorize return,1,NEW,N
20095,6.2.5.2,Process return and record reason,1,NEW,N
12840,6.2.6,Report incidents and risks to regulatory bodies,1,NEW,N
12658,6.3,Service products after sales,26,"+20605, +12669, +20106, NEW",Y
20605,6.3.1,Register products,1,NEW,N
12669,6.3.2,Process warranty claims,16,"+20096, +12671, +20097, +20101, +20102, +12668, +20103, +20104, +20105, +12667, NEW",Y
20096,6.3.2.1,Receive warranty claim,1,NEW,N
12671,6.3.2.2,Validate warranty claim,1,NEW,N
20097,6.3.2.3,Investigate warranty issues,6,"+20098, +12677, +12678, +20099, +20100, NEW",N
20098,6.3.2.3.1,Define issue,1,NEW,N
12677,6.3.2.3.2,Schedule field service,1,NEW,N
12678,6.3.2.3.3,Request and receive defective part,1,NEW,N
20099,6.3.2.3.4,Investigate issue/perform root cause analysis,1,NEW,N
20100,6.3.2.3.5,Receive investigation result/recommendation for corrective action,1,NEW,N
20101,6.3.2.4,Determine responsible party,1,NEW,N
20102,6.3.2.5,Manage pre-authorizations,1,NEW,N
12668,6.3.2.6,Approve or reject warranty claim,1,NEW,N
20103,6.3.2.7,Notify originator of approve/reject decision,1,NEW,N
20104,6.3.2.8,Authorize payment,1,NEW,N
20105,6.3.2.9,Close claim,1,NEW,N
12667,6.3.2.10,Reconcile warranty transaction disposition,1,NEW,N
20106,6.3.3,Manage supplier recovery,3,"+20107, +20108, NEW",N
20107,6.3.3.1,Create supplier recovery claims,1,NEW,N
20108,6.3.3.2,Negotiate recoveries with suppliers,1,NEW,N
18567,6.3.4,Manage cases,0,,N
18568,6.3.4.1,Assess case context/situation,0,,N
18569,6.3.4.2,Select/define the best case management approach,0,,N
18570,6.3.4.3,Facilitate communication amongst case stakeholders,0,,N
18571,6.3.4.4,Explore alternative solutions to resolve the case,0,,N
18572,6.3.4.5,Coordinate the delivery of services,0,,N
18573,6.3.4.6,Close the case and document the outcomes,0,,N
10218,6.3.5,Deliver service to constituent,5,c10320,Y
10320,6.3.5.1,Confirm specific service requirements for individual customer,3,"c10324, c10325, RENAME, WAS:Confirm specific service requirements for individual constituent",N
10324,6.3.5.1.1,Process customer request,1,"RENAME, WAS:Process constituent request",N
10325,6.3.5.1.2,Create customer profile,1,"RENAME, WAS:Create constituent customer profile",N
10326,6.3.5.1.3,Generate service order,0,,N
10321,6.3.5.2,Identify and schedule resources to meet service requirements,1,-10329,N
10327,6.3.5.2.1,Create resourcing plan and schedule,0,,N
10328,6.3.5.2.2,Create service order fulfillment schedule,0,,N
10322,6.3.5.3,Provide service to specific constituent,1,-10333,N
10330,6.3.5.3.1,Organize daily service order fulfillment schedule,0,,N
10331,6.3.5.3.2,Dispatch resources,0,,N
10332,6.3.5.3.3,Manage service order fulfillment progress,0,,N
10323,6.3.5.4,Ensure compliance with quality of service level,0,,N
10334,6.3.5.4.1,Identify completed service orders for feedback,0,,N
10335,6.3.5.4.2,Identify service failures,0,,Y
10336,6.3.5.4.3,Solicit customer feedback on services delivered,0,,N
10337,6.3.5.4.4,Process customer feedback on services delivered,0,,N
18559,6.3.5.4.5,Report compliance to service level mandates,0,,N
20110,6.4,Manage product recalls and regulatory audits,7,"+20111, +20112, +20113, +20114, +20115, +20116, NEW",N
20111,6.4.1,Initiate recall,1,NEW,N
20112,6.4.2,Assess the likelihood and consequences of occurrence of any hazards,1,NEW,N
20113,6.4.3,Manage recall related communications,1,NEW,N
20114,6.4.4,Submit regulatory reports,1,NEW,N
20115,6.4.5,Monitor and audit recall effectiveness,1,NEW,N
20116,6.4.6,Manage recall termination,1,NEW,N
20595,6.5,Measure and evaluate constituent service operations,18,"+12672, +20121, c10401, NEW",N
10401,6.5.1,"Measure constituent satisfaction with customer problems, requests, and inquiries handling",8,"+11687, +11688, +18126, -10404, -10405, -10406, -10407, RENAME, WAS:Measure constituent satisfaction with service center requests/inquiries handling",N
11687,6.5.1.1,Solicit customer feedback on customer service experience,1,NEW,N
11688,6.5.1.2,Analyze customer service data and identify improvement opportunities,1,NEW,N
18126,6.5.1.3,Provide customer feedback to product management on customer service experience,1,NEW,N
10402,6.5.2,Measure constituent satisfaction with complaint handling and resolution,1,+11689,Y
11236,6.5.2.1,Solicit constituent feedback on complaint handling and resolution,0,,N
11237,6.5.2.2,Analyze constituent complaint data and identify improvement opportunities,0,,N
11689,6.5.2.3,Identify common customer complaints,1,NEW,N
10403,6.5.3,Measure constituent satisfaction with city services,1,+20117,Y
11238,6.5.3.1,Gather and solicit post-service delivery feedback on city services,0,,N
11239,6.5.3.2,Solicit post-service delivery feedback on promotion effectiveness,0,,N
20117,6.5.3.3,Solicit customer feedback on cross-channel experience,1,NEW,N
11240,6.5.3.4,Analyze city service satisfaction data and identify improvement opportunities,0,,N
11241,6.5.3.5,Provide constituent feedback to department/agency leaders for city services,0,,N
12672,6.5.4,Evaluate and manage warranty performance,6,"+20118, +12676, +20119, +12674, +20120, NEW",Y
20118,6.5.4.1,Measure customer satisfaction with warranty handling and resolution,1,NEW,N
12676,6.5.4.2,Monitor and report on warranty management metrics,1,NEW,N
20119,6.5.4.3,Identify improvement opportunities,1,NEW,N
12674,6.5.4.4,Identify opportunities to eliminate warranty waste,1,NEW,N
20120,6.5.4.5,Investigate fraudulent claims,1,NEW,N
20121,6.5.5,Evaluate recall performance,1,NEW,N
10007,7,Develop and Manage Human Capital,49,"+20599, -10411, c17043",Y
17043,7.1,"Develop and manage human resources planning, policies, and strategies",11,"+20958, -17044, RENAME, WAS:Develop and manage human resources (HR) planning, policies, and strategies",Y
20958,7.1.1,Develop human resources strategy,2,"+20606, NEW",N
10418,7.1.1.1,Identify strategic HR needs,0,,N
10419,7.1.1.2,Define HR and business function roles and accountability,0,,N
10420,7.1.1.3,Determine HR costs,0,,N
10421,7.1.1.4,Establish HR measures,0,,N
10422,7.1.1.5,Communicate HR strategies,0,,N
10432,7.1.1.6,Develop strategy for HR systems/technologies/tools,0,,N
20606,7.1.1.7,Manage employer branding,1,NEW,N
17045,7.1.2,Develop and implement workforce strategy and policies,7,"+16938, +11622, +11623, +20122, c10424, c10433",N
10423,7.1.2.1,Gather skill requirements according to corporate strategy and market environment,0,,N
10424,7.1.2.2,Plan employee resourcing requirements per business unit/organization,1,"RENAME, WAS:Plan employee resourcing requirements per unit/organization",N
10425,7.1.2.3,Develop compensation plan,1,+10210,N
10210,7.1.2.3.1,Establish incentive plan,1,NEW,N
10426,7.1.2.4,Develop succession plan,0,,Y
16938,7.1.2.5,Develop high performers/leadership programs,1,NEW,N
10427,7.1.2.6,Develop employee diversity plan,0,,N
11622,7.1.2.7,Develop training program,1,NEW,N
11623,7.1.2.8,Develop recruitment program,1,NEW,N
10428,7.1.2.9,Develop other HR programs,0,,N
10429,7.1.2.10,Develop HR policies,0,,N
10430,7.1.2.11,Administer HR policies,0,,N
10431,7.1.2.12,Plan employee benefits,0,,N
10433,7.1.2.13,Develop workforce strategy models,1,"RENAME, WAS:Develop work force strategy models",N
20122,7.1.2.14,Implement workforce strategy models,1,NEW,N
10417,7.1.3,"Monitor and update strategy, plans, and policies",0,,Y
10434,7.1.3.1,Measure realization of objectives,0,,N
10435,7.1.3.2,Measure contribution to business strategy,0,,N
10436,7.1.3.3,Communicate plans and provide updates to stakeholders,0,,N
10438,7.1.3.4,Review and revise HR plans,0,,N
17046,7.1.4,Develop competency management models,0,,N
10410,7.2,"Recruit, source, and select employees",8,"+20123, -17049",Y
10439,7.2.1,Manage employee requisitions,5,"-10449, c10447, c10446, c10448, c10450",N
10445,7.2.1.1,Align staffing plan to work force plan and business unit strategies/resource needs,0,,N
10447,7.2.1.2,Develop and maintain job descriptions,1,"RENAME, WAS:Develop job descriptions",N
10446,7.2.1.3,Open job requisitions,1,"RENAME, WAS:Develop and open job requisitions",N
10448,7.2.1.4,Post job requisitions,1,"RENAME, WAS:Post requisitions",N
10450,7.2.1.5,Modify job requisitions,1,"RENAME, WAS:Modify requisitions",N
10451,7.2.1.6,Notify hiring manager,0,,N
10452,7.2.1.7,Manage requisition dates,0,,N
10440,7.2.2,Recruit/Source candidates,0,,N
10453,7.2.2.1,Determine recruitment methods and channels,0,,N
10454,7.2.2.2,Perform recruiting activities/events,0,,N
10455,7.2.2.3,Manage recruitment vendors,0,,N
17047,7.2.2.4,Manage employee referral programs,0,,N
17048,7.2.2.5,Manage recruitment channels,0,,N
20123,7.2.3,Screen and select candidates,1,NEW,N
10456,7.2.3.1,Identify and deploy candidate selection tools,0,,N
10457,7.2.3.2,Interview candidates,0,,N
10458,7.2.3.3,Test candidates,0,,N
10459,7.2.3.4,Select and reject candidates,0,,N
10443,7.2.4,Manage new hire/re-hire,0,,Y
10463,7.2.4.1,Draw up and make offer,0,,N
10464,7.2.4.2,Negotiate offer,0,,N
10465,7.2.4.3,Hire candidate,0,,N
10444,7.2.5,Manage applicant information,1,,N
10460,7.2.5.1,Obtain candidate background information,0,,N
10466,7.2.5.2,Create applicant record,0,,N
10467,7.2.5.3,Manage/track applicant data,1,+20124,N
20124,7.2.5.3.1,Complete position classification and level of experience,1,NEW,N
10468,7.2.5.4,Archive and retain records of non-hires,0,,N
20599,7.3,"Manage employee on-boarding, development, and training",15,NEW,Y
10469,7.3.1,Manage employee orientation and deployment,4,"c11243, c17050",Y
10474,7.3.1.1,Create/maintain employee on-boarding program,2,"+10477, +10478",N
10477,7.3.1.1.1,Develop employee induction program,1,NEW,N
10478,7.3.1.1.2,Maintain/Update employee induction program,1,NEW,N
11243,7.3.1.2,Evaluate the effectiveness of the employee on-boarding program,1,"RENAME, WAS:Evaluate the effectiveness of employee on-boarding program",N
17050,7.3.1.3,Execute on-boarding program,1,"RENAME, WAS:Execute onboarding program",N
10470,7.3.2,Manage employee performance,1,c10479,Y
10479,7.3.2.1,Define employee performance objectives,1,"RENAME, WAS:Define performance objectives",N
10480,7.3.2.2,"Review, appraise, and manage employee performance",0,,N
10481,7.3.2.3,Evaluate and review performance program,0,,N
10472,7.3.3,Manage employee development,2,"c10488, c17051",Y
10487,7.3.3.1,Define employee development guidelines,0,,N
10488,7.3.3.2,Develop employee career plans and career paths,1,"RENAME, WAS:Develop employee career plans",N
17051,7.3.3.3,Manage employee skill and competency development,1,"RENAME, WAS:Manage employee skills development",N
10473,7.3.4,Develop and train employees,7,"+16940, +20125, c10490",Y
10490,7.3.4.1,Align employee with organization development needs,1,"RENAME, WAS:Align employee and organization development needs",N
16940,7.3.4.2,Define employee competencies,1,NEW,N
10491,7.3.4.3,Align learning programs with competencies,0,,N
10492,7.3.4.4,Establish training needs by analysis of required and available skills,0,,N
10493,7.3.4.5,"Develop, conduct, and manage employee and/or management training programs",0,,Y
20125,7.3.4.6,Manage examinations and certifications,5,"+20126, +20127, +20128, +20129, NEW",N
20126,7.3.4.6.1,Liaise with external certification authorities,1,NEW,N
20127,7.3.4.6.2,Administer certification tests,1,NEW,N
20128,7.3.4.6.3,Appraise experience qualifications,1,NEW,N
20129,7.3.4.6.4,Administer certificate issue and maintenance,1,NEW,N
17052,7.4,Manage employee relations,0,,Y
10483,7.4.1,Manage labor relations,0,,Y
10484,7.4.2,Manage collective bargaining process,0,,N
10485,7.4.3,Manage labor management partnerships,0,,N
10531,7.4.4,Manage employee grievances,0,,Y
13269,7.5,Manage union relations,0,,N
13270,7.5.1,Negotiate contracts,0,,N
13272,7.5.1.1,Analyze terms,0,,N
13273,7.5.1.2,Negotiate and agree on new terms,0,,N
13274,7.5.1.3,Communicate new terms to appropriate parties,0,,N
13271,7.5.2,Manage and administer labor contracts,0,,N
13275,7.5.2.1,Manage wage administration including monthly rate changes,0,,N
13276,7.5.2.2,Manage labor grievances,0,,N
13277,7.5.2.3,Conduct strike management,0,,N
13278,7.5.2.4,Manage employee discipline,0,,N
13279,7.5.2.5,Manage performance appraisal,0,,N
13280,7.5.2.6,Manage field labor training,0,,N
10412,7.6,Reward and retain employees,8,"+10494, +10496, -17053, -17054",Y
10494,7.6.1,"Develop and manage reward, recognition, and motivation programs",3,"c10499, c10500, NEW",Y
10498,7.6.1.1,Develop salary/compensation structure and plan,0,,Y
10499,7.6.1.2,Develop benefits and rewards plan,1,"RENAME, WAS:Develop benefits and reward plan",N
10500,7.6.1.3,Perform competitive analysis of benefits and rewards,1,"RENAME, WAS:Perform competitive analysis of benefit and rewards",N
10501,7.6.1.4,"Identify compensation requirements based on financial, benefits, and HR policies",0,,N
10502,7.6.1.5,Administer compensation and rewards to employees,0,,N
10503,7.6.1.6,Reward and motivate employees,0,,N
10495,7.6.2,Manage and administer benefits,0,,N
10504,7.6.2.1,Deliver employee benefits program,0,,N
10505,7.6.2.2,Administer benefit enrollment,0,,N
10506,7.6.2.3,Process claims,0,,N
10507,7.6.2.4,Perform benefit reconciliation,0,,N
10496,7.6.3,Manage employee assistance and retention,3,"+10509, +10511, NEW",N
10508,7.6.3.1,Deliver programs to support work/life balance for employees,0,,N
10509,7.6.3.2,Develop family support systems,1,NEW,N
10510,7.6.3.3,Review retention and motivation indicators,0,,N
10511,7.6.3.4,Review compensation plan,1,NEW,N
10497,7.6.4,Administer payroll,0,,Y
10413,7.7,Redeploy and retire employees,4,"+20132, c17055",Y
10512,7.7.1,Manage promotion and demotion process,0,,Y
10513,7.7.2,Manage separation,0,,Y
10514,7.7.3,Manage retirement,0,,N
10515,7.7.4,Manage leave of absence,0,,N
10516,7.7.5,Develop and implement employee outplacement,0,,N
20132,7.7.6,Manage workforce scheduling,3,"+20133, c10517, NEW",N
20133,7.7.6.1,Receive required resources/skills and capabilities,1,NEW,N
10517,7.7.6.2,Manage resource deployment,1,"RENAME, WAS:Manage deployment of personnel",N
17055,7.7.7,Relocate employees and manage assignments,1,"RENAME, WAS:Relocate employees, and manage assignments",N
10520,7.7.7.1,Manage expatriates,0,,Y
17056,7.8,Manage employee information and analytics,1,c10525,N
10522,7.8.1,Manage reporting processes,0,,Y
10523,7.8.2,Manage employee inquiry process,0,,Y
10524,7.8.3,Manage and maintain employee data,0,,Y
10525,7.8.4,Manage human resource information systems HRIS,1,"RENAME, WAS:Manage human resource information systems (HRIS)",Y
10526,7.8.5,Develop and manage employee metrics,0,,Y
10527,7.8.6,Develop and manage time and attendance systems,0,,Y
10530,7.8.7,Manage/Collect employee suggestions and perform employee research,0,,N
17057,7.9,Manage employee communication,1,+16944,Y
10529,7.9.1,Develop employee communication plan,0,,N
16944,7.9.2,Conduct employee engagement surveys,1,NEW,N
10532,7.10,Deliver employee communications,0,,N
20607,8,Manage Information Technology (IT),321,"+20608, +20652, +20706, +20765, +20784, +20824, +20866, NEW",Y
20608,8.1,Develop and manage IT customer relationships,44,"+20609, +20612, +20617, +20623, +20632, +20641, +20648, NEW",Y
20609,8.1.1,Understand IT customer needs,3,"+20610, +20611, NEW",N
20610,8.1.1.1,Understand IT customer communities,1,NEW,N
20611,8.1.1.2,Assess IT customer operational capabilities,1,NEW,N
20612,8.1.2,Identify IT customer transformation needs,5,"+20613, +20614, +20615, +20616, NEW",N
20613,8.1.2.1,Understand business requirements for IT capabilities,1,NEW,N
20614,8.1.2.2,Understand IT landscape,1,NEW,N
20615,8.1.2.3,Develop IT visioning,1,NEW,N
20616,8.1.2.4,Outline IT service expectations,1,NEW,N
20617,8.1.3,Plan and communicate IT services,6,"+20618, +20619, +20620, +20621, +20622, NEW",N
20618,8.1.3.1,Manage IT customer expectations,1,NEW,N
20619,8.1.3.2,Define future IT services,1,NEW,N
20620,8.1.3.3,Determine  IT performance indicators,1,NEW,N
20621,8.1.3.4,Create IT marketing messages,1,NEW,N
20622,8.1.3.5,Create IT service marketing plan,1,NEW,N
20623,8.1.4,Provide IT transformation guidance,10,"+20624, +20625, +20937, +20626, +20627, +20628, +20629, +20630, +20631, NEW",N
20624,8.1.4.1,Develop IT transformation plans,1,NEW,N
20625,8.1.4.2,Collect IT customer requirements,1,NEW,N
20937,8.1.4.3,Analyze IT customer requirements,1,NEW,N
20626,8.1.4.4,Identify and prioritize IT opportunities,1,NEW,N
20627,8.1.4.5,Facilitate solution design activities,1,NEW,N
20628,8.1.4.6,Prioritize IT outcomes,1,NEW,N
20629,8.1.4.7,Develop business cases,1,NEW,N
20630,8.1.4.8,Support business case,1,NEW,N
20631,8.1.4.9,Develop transformation roadmap,1,NEW,N
20632,8.1.5,Develop and manage IT service levels,8,"+20633, +20634, +20635, +20636, +20637, +20638, +20640, NEW",N
20633,8.1.5.1,Understand IT service requirements,1,NEW,N
20634,8.1.5.2,Forecast IT service demand,1,NEW,N
20635,8.1.5.3,Maintain IT services catalog,1,NEW,N
20636,8.1.5.4,Define service level agreement,1,NEW,N
20637,8.1.5.5,Maintain IT customer contracts,1,NEW,N
20638,8.1.5.6,Negotiate and establish service level agreements,1,NEW,N
20640,8.1.5.7,Develop and maintain improvement processes,1,NEW,N
20641,8.1.6,Manage IT customer relationships,6,"+20642, +20643, +20644, +20645, +20646, NEW",N
20642,8.1.6.1,Establish relationship management mechanisms,1,NEW,N
20643,8.1.6.2,Understand IT customer strategy,1,NEW,N
20644,8.1.6.3,Understand  IT customer environment,1,NEW,N
20645,8.1.6.4,Communicate IT capabilities,1,NEW,N
20646,8.1.6.5,Manage IT requirements,1,NEW,N
20648,8.1.7,Analyze service performance,5,"+20649, +20650, +20647, +20938, NEW",N
20649,8.1.7.1,Assess SLA compliance,1,NEW,N
20650,8.1.7.2,Triage SLA compliance issues,1,NEW,N
20647,8.1.7.3,Collect feedback about IT products and services,1,NEW,N
20938,8.1.7.4,Synthesize and distribute IT performance information,1,NEW,N
20652,8.2,Develop and manage IT business strategy,51,"+20653, +20660, +20668, +20674, +20682, +20693, +20699, NEW",Y
20653,8.2.1,Define business technology and governance strategy,7,"+20654, +20655, +20656, +20657, +20658, +20659, NEW",N
20654,8.2.1.1,Build and maintain IT strategic intelligence,1,NEW,N
20655,8.2.1.2,Monitor and map current and emerging technologies,1,NEW,N
20656,8.2.1.3,Define and communicate digital transformation strategy,1,NEW,N
20657,8.2.1.4,Develop IT strategic alignment,1,NEW,N
20658,8.2.1.5,Articulate IT alignment principles,1,NEW,N
20659,8.2.1.6,Maintain IT strategic alignment,1,NEW,N
20660,8.2.2,Manage IT portfolio strategy,7,"+20661, +20662, +20663, +20664, +20665, +20667, NEW",N
20661,8.2.2.1,Establish and validate IT value criteria,1,NEW,N
20662,8.2.2.2,Determine IT portfolio investment balance,1,NEW,N
20663,8.2.2.3,Evaluate  proposed IT investment projects,1,NEW,N
20664,8.2.2.4,Prioritize IT projects,1,NEW,N
20665,8.2.2.5,Align IT resources to strategic priorities,1,NEW,N
20667,8.2.2.6,Align IT portfolio to business objectives,1,NEW,N
20668,8.2.3,Define and maintain enterprise architecture,5,"+20670, +20671, +20672, +20673, NEW",N
20670,8.2.3.1,Create and publish enterprise architecture principles,1,NEW,N
20671,8.2.3.2,Establish and operate enterprise architecture governance,1,NEW,N
20672,8.2.3.3,Research technologies to innovate IT services and solutions,1,NEW,N
20673,8.2.3.4,Provide input to definition and prioritization of IT projects,1,NEW,N
20674,8.2.4,Define IT service management strategy,8,"+20675, +20676, +20677, +20678, +20679, +20680, +20681, NEW",N
20675,8.2.4.1,Establish  IT service management strategy and goals,1,NEW,N
20676,8.2.4.2,Identify  IT service operating and process requirements,1,NEW,N
20677,8.2.4.3,Define IT service catalog,1,NEW,N
20678,8.2.4.4,Establish IT service management framework,1,NEW,N
20679,8.2.4.5,Define and implement IT service management,1,NEW,N
20680,8.2.4.6,Define and deploy support service management process tools and methods,1,NEW,N
20681,8.2.4.7,Monitor and report IT performance,1,NEW,N
20682,8.2.5,Control IT management system,10,"+20683, +20684, +20685, +20686, +20687, +20688, +20689, +20690, +20692, NEW",N
20683,8.2.5.1,Determine IT performance measures,1,NEW,N
20684,8.2.5.2,Define IT control points and assurance procedures governance model,1,NEW,N
20685,8.2.5.3,Monitor and analyze overall IT performance,1,NEW,N
20686,8.2.5.4,Monitor and analyze IT financial performance,1,NEW,N
20687,8.2.5.5,Monitor and analyze IT value and benefits,1,NEW,N
20688,8.2.5.6,Optimize IT resource allocation,1,NEW,N
20689,8.2.5.7,Manage IT projects and services interdependencies,1,NEW,N
20690,8.2.5.8,Report  IT service and project performance,1,NEW,N
20692,8.2.5.9,"Select, deploy, and operate IT performance analytics tools",1,NEW,N
20693,8.2.6,Manage IT value portfolio,5,"+20694, +20695, +20696, +20697, NEW",N
20694,8.2.6.1,Assess performance against IT service and project value criteria,1,NEW,N
20695,8.2.6.2,Quantify value of IT service and project portfolio investments,1,NEW,N
20696,8.2.6.3,Communicate business technology value contribution,1,NEW,N
20697,8.2.6.4,Determine and implement IT portfolio adjustments,1,NEW,N
20699,8.2.7,Define and manage technology innovation,8,"+20700, +20701, +20702, +20703, +20939, +20704, +20705, NEW",N
20700,8.2.7.1,Establish selection criteria for research initiatives,1,NEW,N
20701,8.2.7.2,Analyze emerging technology concepts,1,NEW,N
20702,8.2.7.3,Identify technology concepts and capabilities,1,NEW,N
20703,8.2.7.4,Execute IT research projects,1,NEW,N
20939,8.2.7.5,Evaluate IT research project outcomes,1,NEW,N
20704,8.2.7.6,Identify and promote viable concepts,1,NEW,N
20705,8.2.7.7,Develop and plan  IT investment projects,1,NEW,N
20706,8.3,Develop and manage IT resilience and risk,62,"+20707, +20716, +20721, +20731, +20735, +20743, +20749, +20756, NEW",Y
20707,8.3.1,"Develop IT compliance, risk, and security strategy",11,"+20708, +20940, +20709, +20710, +20711, +20712, +20941, +20713, +20714, +20715, NEW",N
20708,8.3.1.1,Determine and evaluate IT regulatory and audit requirements,1,NEW,N
20940,8.3.1.2,Understand business unit risk tolerance,1,NEW,N
20709,8.3.1.3,Establish IT risk tolerance,1,NEW,N
20710,8.3.1.4,Establish risk ownership,1,NEW,N
20711,8.3.1.5,Establish and maintain risk management roles,1,NEW,N
20712,8.3.1.6,Establish compliance objectives,1,NEW,N
20941,8.3.1.7,Identify systems to support compliance,1,NEW,N
20713,8.3.1.8,Identify and evaluate IT risk,1,NEW,N
20714,8.3.1.9,Evaluate  IT-related risks resiliency,1,NEW,N
20715,8.3.1.10,Create IT risk mitigation strategies and approaches,1,NEW,N
20716,8.3.2,Develop IT resilience strategy,5,"+20717, +20718, +20719, +20720, NEW",N
20717,8.3.2.1,Determine IT delivery resiliency,1,NEW,N
20718,8.3.2.2,Determine critical IT risks,1,NEW,N
20719,8.3.2.3,Prioritize IT risks,1,NEW,N
20720,8.3.2.4,Establish mitigation approaches for IT risks,1,NEW,N
20721,8.3.3,"Control IT risk, compliance, and security",11,"+20722, +20723, +20724, +20942, +20725, +20726, +20727, +20728, +20729, +20730, NEW",N
20722,8.3.3.1,Evaluate enterprise regulatory and compliance obligations,1,NEW,N
20723,8.3.3.2,Analyze IT security threat impact,1,NEW,N
20724,8.3.3.3,Create and maintain IT compliance requirements,1,NEW,N
20942,8.3.3.4,"Create and maintain IT security policies, standards, and procedures",1,NEW,N
