Country,Industry Name,Net Margin,EBIT/Sales,EBITDA/Sales,EBITDAR&D/Sales,EBITDASG&A/Sales,Gross Margin,year,Lease Expense/Sales,Number of Firms,After-tax Lease & R&D adj Margin,After-tax Lease Adjusted Margin,After-tax Operating Margin (EBIT(1-t),After-tax Unadjusted Operating Margin,COGS/Sales,Number of firms,Pre-tax Lease & R&D adj Margin,Pre-tax Lease adjusted Margin,Pre-tax Operating Margin,Pre-tax Unadjusted Operating Margin,"Pre-tax, Pre-stock compensation Operating Margin",R&D/Sales,SG&A/ Sales,Stock-Based Compensation/Sales
US,Building Materials,0.019052533,,0.08207591,,0.245971214,,2013,,37,,,,,,,,,,,,,,
US,Building Materials,0.040856336,,0.097958427,,0.257811109,,2014,,39,,,,,,,,,,,,,,
US,Building Materials,0.036876492,,0.104265877,,0.265379816,,2015,,39,,,,,,,,,,,,,,
US,Building Materials,0.067720734,,0.113154048,,0.27602473,,2016,,41,,,,,,,,,,,,,,
US,Building Materials,0.063039048,,0.125012227,,0.288084515,,2017,,39,,,,,,,,,,,,,,
US,Business & Consumer Services,0.043447236,,0.128476206,,0.327666175,,2013,,179,,,,,,,,,,,,,,
US,Business & Consumer Services,0.042884878,,0.129273721,,0.319381463,,2014,,177,,,,,,,,,,,,,,
US,Business & Consumer Services,0.041167146,,0.147742799,,0.359168872,,2015,,159,,,,,,,,,,,,,,
US,Business & Consumer Services,0.046120263,,0.133938498,,0.339331334,,2016,,165,,,,,,,,,,,,,,
US,Business & Consumer Services,0.051947408,,0.130460616,,0.323110301,,2017,,169,,,,,,,,,,,,,,
US,Cable TV,-0.106259907,,,,0.564344794,,1998,,22,,,0.34881676,,,,,,,,,,,
US,Cable TV,-0.219323569,0.265132841,0.480936296,,,,1999,,21,,,0.245227409,,,,,,,,,,,
US,Cable TV,-0.088184085,0.182554479,0.323407464,,0.597232698,,2000,,22,,,0.13806785,,,,,,,,,,,
US,Cable TV,-0.063620704,0.207207356,0.458681687,,0.740536539,,2001,,27,,,-1.30173929,,,,,,,,,,,
US,Cable TV,-0.069373896,0.231233505,0.52679337,,0.742034898,,2002,,26,,,0.218269161,,,,,,,,,,,
US,Cable TV,-0.020385254,0.068822659,0.266919508,,0.540033545,,2003,,24,,,0.0364335,,,,,,,,,,,
US,Cable TV,-0.026694154,0.284618794,0.48981109,,0.765748012,,2004,,21,,,0.284153729,,,,,,,,,,,
US,Cable TV,0.005683636,0.094400819,0.291041614,,0.585708567,,2005,,22,,,0.058096144,,,,,,,,,,,
US,Cable TV,0.041209581,0.314742864,0.499897774,,0.780417842,,2006,,23,,,0.209608697,,,,,,,,,,,
US,Cable TV,0.064605377,0.166378875,0.336399074,,0.570295307,,2007,,22,,,0.1094304,,,,,,,,,,,
US,Cable TV,0.065611488,0.162871206,0.344594054,,0.591252868,,2008,,24,,,0.100280724,,,,,,,,,,,
US,Cable TV,0.03583586,0.173465216,0.345424832,,0.576262355,,2009,,24,,,0.109355892,,,,,,,,,,,
US,Cable TV,0.081663192,0.183054448,0.351113167,,0.571592328,,2010,,23,,,0.130938423,,,,,,,,,,,
US,Cable TV,0.090208198,0.195773765,0.35298665,,0.570329733,,2011,,21,,,0.124304325,,,,,,,,,,,
US,Cable TV,0.07336164,0.191858157,0.334385999,,0.443800997,,2012,,20,,,0.131667548,,,,,,,,,,,
US,Cable TV,0.089298725,,0.289648118,,0.557951408,,2013,,16,,,,,,,,,,,,,,
US,Cable TV,0.093085838,,0.289034325,,0.554769682,,2014,,18,,,,,,,,,,,,,,
US,Cable TV,0.089411614,,0.303775113,,0.586022964,,2015,,19,,,,,,,,,,,,,,
US,Cable TV,0.116750045,,0.2759332,,0.575761903,,2016,,14,,,,,,,,,,,,,,
US,Cable TV,0.078785459,,0.291358431,,0.549183468,,2017,,14,,,,,,,,,,,,,,
US,Canadian Energy,0.057981432,,,,0.373505096,,1998,,15,,,0.155944401,,,,,,,,,,,
US,Canadian Energy,0.033586801,0.23050045,0.354223455,,,,1999,,15,,,0.164857087,,,,,,,,,,,
US,Canadian Energy,0.090289497,0.191050089,0.200452387,,0.299758085,,2000,,15,,,0.116398379,,,,,,,,,,,
US,Canadian Energy,0.051267159,0.26889646,0.3514174,,0.441836133,,2001,,13,,,0.166196374,,,,,,,,,,,
US,Canadian Energy,0.031460983,0.309601793,0.410441296,,0.532411825,,2002,,12,,,0.197600895,,,,,,,,,,,
US,Canadian Energy,0.104800894,0.180687657,0.31606459,,0.437444619,,2003,,10,,,0.113507245,,,,,,,,,,,
US,Canadian Energy,0.044290031,0.384950529,0.493636071,,0.572551355,,2004,,11,,,0.264360623,,,,,,,,,,,
US,Canadian Energy,0.113442723,0.219487039,0.349455442,,0.479734543,,2005,,11,,,0.144470427,,,,,,,,,,,
US,Canadian Energy,0.090320594,0.342405059,0.456466721,,0.592554139,,2006,,14,,,0.226071569,,,,,,,,,,,
US,Canadian Energy,0.161933346,0.289489353,0.413066631,,0.509333241,,2007,,12,,,0.184073383,,,,,,,,,,,
US,Canadian Energy,0.189627915,0.275264444,0.406589057,,0.500200211,,2008,,11,,,0.1984259,,,,,,,,,,,
US,Canadian Energy,0.08364676,0.297727288,0.416163866,,0.478434349,,2009,,10,,,0.192535614,,,,,,,,,,,
US,Canadian Energy,0.100084526,0.198824027,0.375242221,,0.495889904,,2010,,10,,,0.174515129,,,,,,,,,,,
US,Cement & Aggregates,0.102189079,,,,0.293187426,,1998,,15,,,0.151176693,,,,,,,,,,,
US,Cement & Aggregates,0.113730616,0.248381635,0.315054373,,,,1999,,15,,,0.163058914,,,,,,,,,,,
US,Cement & Aggregates,0.080308182,0.219346348,0.212368146,,0.293334366,,2000,,13,,,0.143758436,,,,,,,,,,,
US,Cement & Aggregates,0.031892831,0.204578447,0.280547835,,0.367857707,,2001,,15,,,0.13629238,,,,,,,,,,,
US,Cement & Aggregates,0.022834872,0.194604105,0.270232489,,0.353223178,,2002,,17,,,0.130681809,,,,,,,,,,,
US,Cement & Aggregates,0.057219652,0.107574164,0.182378475,,0.26977094,,2003,,14,,,0.075150222,,,,,,,,,,,
US,Cement & Aggregates,0.02378569,0.181635156,0.252971285,,0.341119486,,2004,,13,,,0.121909266,,,,,,,,,,,
US,Cement & Aggregates,0.083565546,0.170267162,0.233593574,,0.313438577,,2005,,12,,,0.115346658,,,,,,,,,,,
US,Cement & Aggregates,0.152505667,0.225156489,0.291905471,,0.462047795,,2006,,13,,,0.178440063,,,,,,,,,,,
US,Chemical (Basic),0.087423049,,,,0.314520581,,1998,,18,,,0.162260967,,,,,,,,,,,
US,Chemical (Basic),0.0892844,0.203050607,0.269018909,,,,1999,,16,,,0.129822306,,,,,,,,,,,
US,Chemical (Basic),0.074839784,0.16953261,0.173976495,,0.289006036,,2000,,15,,,0.116340807,,,,,,,,,,,
US,Chemical (Basic),0.013015177,0.174412611,0.241432567,,0.437359413,,2001,,25,,,0.118815896,,,,,,,,,,,
US,Chemical (Basic),0.007770115,0.120544188,0.172258372,,0.284013892,,2002,,22,,,0.082212048,,,,,,,,,,,
US,Chemical (Basic),0.006445054,0.064252789,0.131854833,,0.244306265,,2003,,16,,,0.053271001,,,,,,,,,,,
US,Chemical (Basic),0.012910743,0.107681396,0.166938762,,0.27746314,,2004,,16,,,0.078358606,,,,,,,,,,,
US,Chemical (Basic),0.042292281,0.08063793,0.132016876,,0.224022233,,2005,,18,,,0.05997296,,,,,,,,,,,
US,Chemical (Basic),0.068411161,0.144105089,0.190422349,,0.274082535,,2006,,24,,,0.100307663,,,,,,,,,,,
US,Chemical (Basic),0.071372087,0.086801067,0.132884685,,0.225411532,,2007,,18,,,0.069474169,,,,,,,,,,,
US,Chemical (Basic),0.12803022,0.117486399,0.159350318,,0.245098505,,2008,,18,,,0.091530451,,,,,,,,,,,
US,Chemical (Basic),0.040109183,0.123665721,0.162024732,,0.242678229,,2009,,17,,,0.095014853,,,,,,,,,,,
US,Chemical (Basic),0.093402941,0.079295911,0.136488188,,0.249388876,,2010,,16,,,0.066344358,,,,,,,,,,,
US,Chemical (Basic),0.124562829,0.120913748,0.171219281,,0.271499118,,2011,,16,,,0.095585416,,,,,,,,,,,
US,Chemical (Basic),0.094949562,0.148400089,0.193176462,,0.287084865,,2012,,18,,,0.113942807,,,,,,,,,,,
US,Chemical (Basic),0.042786657,,0.141093062,,0.21904921,,2013,,47,,,,,,,,,,,,,,
US,Chemical (Basic),0.059818324,,0.159250463,,0.220533835,,2014,,46,,,,,,,,,,,,,,
US,Chemical (Basic),-0.031204064,,0.168458403,,0.239862815,,2015,,42,,,,,,,,,,,,,,
US,Chemical (Basic),0.031962568,,0.157713352,,0.236043537,,2016,,45,,,,,,,,,,,,,,
US,Chemical (Basic),0.057723836,,0.134087863,,0.206793629,,2017,,38,,,,,,,,,,,,,,
US,Chemical (Diversified),0.066233954,,,,0.247007057,,1998,,35,,,0.117957103,,,,,,,,,,,
US,Chemical (Diversified),0.060542885,0.174758595,0.24006678,,,,1999,,34,,,0.118570536,,,,,,,,,,,
US,Chemical (Diversified),0.063976323,0.183928329,0.181768567,,0.42924527,,2000,,32,,,0.114966983,,,,,,,,,,,
US,Chemical (Diversified),0.028210255,0.199230949,0.270816782,,0.502690414,,2001,,33,,,0.118554276,,,,,,,,,,,
US,Chemical (Diversified),0.008635724,0.180742605,0.242226554,,0.383587076,,2002,,34,,,0.111046668,,,,,,,,,,,
US,Chemical (Diversified),0.056620351,0.123893059,0.189985604,,0.352722648,,2003,,33,,,0.080803747,,,,,,,,,,,
US,Chemical (Diversified),0.032373134,0.200071214,0.26717782,,0.459343048,,2004,,31,,,0.121675015,,,,,,,,,,,
US,Chemical (Diversified),0.07091753,0.157181503,0.222654879,,0.390828845,,2005,,33,,,0.093872274,,,,,,,,,,,
US,Chemical (Diversified),0.084420896,0.224274101,0.281900042,,0.440944237,,2006,,36,,,0.141567462,,,,,,,,,,,
US,Chemical (Diversified),0.085450417,0.175459426,0.23129266,,0.385696511,,2007,,36,,,0.111095275,,,,,,,,,,,
US,Chemical (Diversified),0.111087691,0.153076916,0.201135955,,0.350610606,,2008,,32,,,0.109339244,,,,,,,,,,,
US,Chemical (Diversified),0.078324315,0.134452935,0.18143724,,0.349534721,,2009,,31,,,0.101700423,,,,,,,,,,,
US,Chemical (Diversified),0.069145682,0.123389254,0.181042371,,0.337391585,,2010,,30,,,0.082145231,,,,,,,,,,,
US,Chemical (Diversified),0.087913905,0.132002596,0.181200472,,0.325786689,,2011,,31,,,0.0930026,,,,,,,,,,,
US,Chemical (Diversified),0.076255499,0.150241097,0.195740363,,0.339225927,,2012,,33,,,0.111504007,,,,,,,,,,,
US,Chemical (Diversified),0.077409432,,0.142231559,,0.217160844,,2013,,10,,,,,,,,,,,,,,
US,Chemical (Diversified),0.074341313,,0.144203624,,0.217765034,,2014,,10,,,,,,,,,,,,,,
US,Chemical (Diversified),0.076764165,,0.169146722,,0.263555407,,2015,,9,,,,,,,,,,,,,,
US,Chemical (Diversified),0.116793369,,0.172223767,,0.270553877,,2016,,8,,,,,,,,,,,,,,
US,Chemical (Diversified),0.055777054,,0.154543108,,0.221896393,,2017,,7,,,,,,,,,,,,,,
US,Chemical (Specialty),0.068431037,,,,0.214251876,,1998,,89,,,0.111521793,,,,,,,,,,,
US,Chemical (Specialty),0.059775742,0.16383266,0.213242076,,,,1999,,88,,,0.10862245,,,,,,,,,,,
US,Chemical (Specialty),0.051085509,0.152852649,0.154822383,,0.350154413,,2000,,78,,,0.105135565,,,,,,,,,,,
US,Chemical (Specialty),0.016335624,0.15170334,0.20776164,,0.403006447,,2001,,86,,,0.101104234,,,,,,,,,,,
US,Chemical (Specialty),0.007071368,0.13600442,0.187952407,,0.368483344,,2002,,96,,,0.090681925,,,,,,,,,,,
US,Chemical (Specialty),0.033685796,0.0866987,0.136439404,,0.331471456,,2003,,95,,,0.054915051,,,,,,,,,,,
US,Chemical (Specialty),0.004147664,0.137138716,0.18283239,,0.375839472,,2004,,92,,,0.094820197,,,,,,,,,,,
US,Chemical (Specialty),0.049893,0.097702694,0.143834073,,0.346782447,,2005,,92,,,0.06835041,,,,,,,,,,,
US,Chemical (Specialty),0.051263207,0.148837911,0.194044556,,0.374677739,,2006,,94,,,0.108969583,,,,,,,,,,,
US,Chemical (Specialty),0.058046315,0.096585143,0.137138075,,0.322981341,,2007,,89,,,0.069795401,,,,,,,,,,,
US,Chemical (Specialty),0.054091923,0.099533203,0.141676218,,0.320322169,,2008,,87,,,0.069257052,,,,,,,,,,,
US,Chemical (Specialty),0.034835806,0.088291951,0.135450641,,0.321507206,,2009,,97,,,0.06349363,,,,,,,,,,,
US,Chemical (Specialty),0.062143387,0.082157068,0.133610266,,0.322345612,,2010,,82,,,0.061318622,,,,,,,,,,,
US,Chemical (Specialty),0.080415141,0.111016419,0.158617829,,0.342675341,,2011,,70,,,0.078689147,,,,,,,,,,,
US,Chemical (Specialty),0.079512363,0.111622098,0.156508386,,0.338638868,,2012,,70,,,0.07900369,,,,,,,,,,,
US,Chemical (Specialty),0.111888596,,0.19601249,,0.372806266,,2013,,100,,,,,,,,,,,,,,
US,Chemical (Specialty),0.100082981,,0.186300802,,0.374907555,,2014,,103,,,,,,,,,,,,,,
US,Chemical (Specialty),0.099770325,,0.187894181,,0.380438835,,2015,,104,,,,,,,,,,,,,,
US,Chemical (Specialty),0.052590266,,0.195204302,,0.395766425,,2016,,100,,,,,,,,,,,,,,
US,Chemical (Specialty),0.075286257,,0.182031576,,0.382026631,,2017,,99,,,,,,,,,,,,,,
US,Coal,0.021430876,0.178368368,0.302723022,,0.358895042,,2001,,6,,,0.132860807,,,,,,,,,,,
US,Coal,0.010868585,0.139087451,0.245925388,,0.297770086,,2002,,8,,,0.113386841,,,,,,,,,,,
US,Coal,-0.001791051,0.033765023,0.132675555,,0.201371373,,2003,,8,,,0.035190657,,,,,,,,,,,
US,Coal,0.003920493,0.150449027,0.231971237,,0.29012923,,2004,,11,,,0.099350137,,,,,,,,,,,
US,Coal,0.04407432,0.097639543,0.178167203,,0.239149043,,2005,,12,,,0.093875799,,,,,,,,,,,
US,Coal,0.115516063,0.194682631,0.265156622,,0.309854574,,2006,,16,,,0.161825275,,,,,,,,,,,
US,Coal,0.077946902,0.130671113,0.204600133,,0.249623811,,2007,,17,,,0.109561092,,,,,,,,,,,
US,Coal,0.090661814,0.096709762,0.180532819,,0.234145576,,2008,,17,,,0.076230232,,,,,,,,,,,
US,Coal,0.089403165,0.160112692,0.229231152,,0.279580787,,2009,,21,,,0.128404699,,,,,,,,,,,
US,Coal,0.100593074,0.150688762,0.235184511,,0.291403492,,2010,,25,,,0.117308981,,,,,,,,,,,
US,Coal,0.119991787,0.159376837,0.241896153,,0.290855344,,2011,,20,,,0.125344107,,,,,,,,,,,
US,Coal,0.041993741,0.141864368,0.22111182,,0.270227626,,2012,,20,,,0.112168482,,,,,,,,,,,
US,Coal & Related Energy,-0.108127854,,0.200278273,,0.243301375,,2013,,45,,,,,,,,,,,,,,
US,Coal & Related Energy,-0.044395795,,0.146289088,,0.190342853,,2014,,42,,,,,,,,,,,,,,
US,Coal & Related Energy,-0.234735892,,0.187318897,,0.237295707,,2015,,38,,,,,,,,,,,,,,
US,Coal & Related Energy,-0.177198832,,0.244960951,,0.301001296,,2016,,38,,,,,,,,,,,,,,
US,Coal & Related Energy,0.126159457,,0.09329298,,0.149337158,,2017,,30,,,,,,,,,,,,,,
US,Coal/Alternate Energy,0.082748125,,,,0.41321626,,1998,,6,,,0.225885949,,,,,,,,,,,
US,Computer & Peripherals,0.064712957,,,,0.176876361,,1998,,166,,,0.088854979,,,,,,,,,,,
US,Computer & Peripherals,0.052297021,0.118361484,0.159344152,,,,1999,,161,,,0.082499679,,,,,,,,,,,
US,Computer & Peripherals,0.065252899,0.115352037,0.117199886,,0.319280957,,2000,,138,,,0.079051169,,,,,,,,,,,
US,Computer & Peripherals,0.017073906,0.121715847,0.156741103,,0.365883195,,2001,,171,,,0.083614779,,,,,,,,,,,
US,Computer Services,0.068541224,,0.12134062,,0.255780689,,2013,,129,,,,,,,,,,,,,,
US,Computer Services,0.055596406,,0.112758823,,0.247818189,,2014,,119,,,,,,,,,,,,,,
US,Computer Services,0.059496018,,0.11661704,,0.248934686,,2015,,118,,,,,,,,,,,,,,
US,Computer Services,0.060233932,,0.117145559,,0.268300441,,2016,,117,,,,,,,,,,,,,,
US,Computer Services,0.05931211,,0.108314592,,0.255475263,,2017,,111,,,,,,,,,,,,,,
US,Computer Software,0.247791918,0.313497873,0.356017638,,0.774431884,,2011,,184,,,0.246153527,,,,,,,,,,,
US,Computer Software,0.23591158,0.299884671,0.343443342,,0.760295183,,2012,,191,,,0.231550054,,,,,,,,,,,
US,Computer Software,0.204697417,,0.307456229,,0.620262518,,2013,,273,,,,,,,,,,,,,,
US,Computer Software & Svcs,0.095166438,,,,0.303395882,,1998,,355,,,0.149426868,,,,,,,,,,,
US,Computer Software & Svcs,0.094719151,0.227581433,0.299724183,,,,1999,,368,,,0.146811907,,,,,,,,,,,
US,Computer Software & Svcs,0.093828047,0.231396969,0.214572,,0.5206675,,2000,,399,,,0.146609582,,,,,,,,,,,
US,Computer Software & Svcs,0.029344968,0.203114306,0.282426137,,0.599218128,,2001,,468,,,0.114261461,,,,,,,,,,,
US,Computer Software/Svcs,0.066111108,0.197064677,0.269531619,,0.589516882,,2002,,454,,,0.111982546,,,,,,,,,,,
US,Computer Software/Svcs,0.112089084,0.178104297,0.233067485,,0.550718182,,2003,,387,,,0.117928646,,,,,,,,,,,
US,Computer Software/Svcs,0.062741394,0.219543073,0.267324486,,0.560891086,,2004,,389,,,0.147912458,,,,,,,,,,,
US,Computer Software/Svcs,0.133603231,0.192222615,0.238778634,,0.548275713,,2005,,395,,,0.131785727,,,,,,,,,,,
US,Computer Software/Svcs,0.133868993,0.234938982,0.280024264,,0.596279103,,2006,,425,,,0.163161921,,,,,,,,,,,
US,Computer Software/Svcs,0.147032835,0.189150294,0.233158511,,0.551961035,,2007,,375,,,0.13098919,,,,,,,,,,,
US,Computer Software/Svcs,0.164897179,0.22009804,0.260839418,,0.598409719,,2008,,321,,,0.156936621,,,,,,,,,,,
US,Computer Software/Svcs,0.136911044,0.21864964,0.262913395,,0.602238937,,2009,,333,,,0.15614858,,,,,,,,,,,
US,Computer Software/Svcs,0.193487225,0.240925792,0.284427782,,0.628671312,,2010,,246,,,0.175873046,,,,,,,,,,,
US,Computers/Peripherals,0.036208898,0.090132953,0.131989263,,0.36910845,,2002,,176,,,0.062517267,,,,,,,,,,,
US,Computers/Peripherals,0.038053289,0.056490286,0.093782869,,0.302398628,,2003,,148,,,0.03817735,,,,,,,,,,,
US,Computers/Peripherals,0.01178309,0.102465087,0.139520398,,0.345026267,,2004,,143,,,0.074507101,,,,,,,,,,,
US,Computers/Peripherals,0.056863173,0.072872414,0.1056157,,0.296909915,,2005,,138,,,0.053250797,,,,,,,,,,,
US,Computers/Peripherals,0.043753036,0.099072462,0.130432455,,0.321014577,,2006,,148,,,0.07487816,,,,,,,,,,,
US,Computers/Peripherals,0.069295112,0.076513295,0.106415921,,0.29986824,,2007,,143,,,0.056696979,,,,,,,,,,,
US,Computers/Peripherals,0.071082121,0.090845284,0.12154387,,0.303727444,,2008,,124,,,0.06792227,,,,,,,,,,,
US,Computers/Peripherals,0.059479822,0.08958416,0.124860555,,0.311983301,,2009,,129,,,0.067328365,,,,,,,,,,,
US,Computers/Peripherals,0.098733123,0.124980209,0.158126063,,0.322652048,,2010,,100,,,0.096709011,,,,,,,,,,,
US,Computers/Peripherals,0.107394015,0.141510464,0.171836491,,0.3283263,,2011,,87,,,0.108283186,,,,,,,,,,,
US,Computers/Peripherals,0.093395872,0.169428921,0.19923145,,0.352372035,,2012,,81,,,0.130113983,,,,,,,,,,,
US,Computers/Peripherals,0.131739502,,0.226360256,,0.336138234,,2013,,66,,,,,,,,,,,,,,
US,Computers/Peripherals,0.136917219,,0.236643885,,0.348616143,,2014,,64,,,,,,,,,,,,,,
US,Computers/Peripherals,0.135521542,,0.250097184,,0.361392061,,2015,,64,,,,,,,,,,,,,,
US,Computers/Peripherals,0.141798683,,0.244162306,,0.337319509,,2016,,55,,,,,,,,,,,,,,
US,Computers/Peripherals,0.143371949,,0.241425264,,0.336136908,,2017,,58,,,,,,,,,,,,,,
US,Construction,0.030234914,,0.136041404,,0.230040844,,2013,,18,,,,,,,,,,,,,,
US,Construction Supplies,0.061422842,,0.12612814,,0.219699717,,2014,,55,,,,,,,,,,,,,,
US,Construction Supplies,0.051718952,,0.142191418,,0.232732094,,2015,,52,,,,,,,,,,,,,,
US,Construction Supplies,0.039941002,,0.155644819,,0.252263198,,2016,,51,,,,,,,,,,,,,,
US,Construction Supplies,0.047758055,,0.127359577,,0.222280042,,2017,,49,,,,,,,,,,,,,,
US,Copper,0.079346372,,,,0.33508026,,1998,,7,,,0.201320649,,,,,,,,,,,
US,Copper,0.021106431,0.205437399,0.306016023,,,,1999,,7,,,0.144772839,,,,,,,,,,,
US,Diversified,0.10460043,,0.203047284,,0.268584025,,2013,,20,,,,,,,,,,,,,,
US,Diversified,0.101205843,,0.200375666,,0.321823954,,2014,,23,,,,,,,,,,,,,,
US,Diversified,0.057250578,,0.180615078,,0.296523736,,2015,,26,,,,,,,,,,,,,,
US,Diversified,0.099562328,,0.188192959,,0.266499388,,2016,,24,,,,,,,,,,,,,,
US,Diversified,0.085392608,,0.181475179,,0.253153066,,2017,,24,,,,,,,,,,,,,,
US,Diversified Co.,0.048429217,,,,0.162107507,,1998,,101,,,0.072562791,,,,,,,,,,,
US,Diversified Co.,0.051222906,0.139591421,0.178530692,,,,1999,,107,,,0.089715044,,,,,,,,,,,
US,Diversified Co.,0.054903443,0.133147401,0.12995127,,0.265428261,,2000,,92,,,0.092591175,,,,,,,,,,,
US,Diversified Co.,0.016261175,0.103655223,0.133993195,,0.248186214,,2001,,103,,,0.070385658,,,,,,,,,,,
US,Diversified Co.,0.01423779,0.125602227,0.157150257,,0.263411024,,2002,,106,,,0.085701859,,,,,,,,,,,
US,Diversified Co.,0.01749292,0.066922693,0.094595669,,0.222202127,,2003,,102,,,0.051596758,,,,,,,,,,,
US,Diversified Co.,0.022211597,0.143845502,0.181558538,,0.348606914,,2004,,117,,,0.096006713,,,,,,,,,,,
US,Diversified Co.,0.112206916,0.109196259,0.144638759,,0.316739634,,2005,,118,,,0.078604635,,,,,,,,,,,
US,Diversified Co.,0.06581984,0.144241809,0.177170566,,0.337795451,,2006,,134,,,0.103012555,,,,,,,,,,,
US,Diversified Co.,0.063084787,0.112595369,0.142916382,,0.312404222,,2007,,106,,,0.082178527,,,,,,,,,,,
US,Diversified Co.,0.097056409,0.183775052,0.224311507,,0.32341837,,2008,,112,,,0.14775028,,,,,,,,,,,
US,Diversified Co.,0.055733302,0.162951491,0.205561329,,0.308868164,,2009,,121,,,0.140335024,,,,,,,,,,,
US,Diversified Co.,0.074041918,0.136514859,0.183836031,,0.299010696,,2010,,110,,,0.118526171,,,,,,,,,,,
US,Diversified Co.,0.092111692,0.140854413,0.185643254,,0.30558851,,2011,,107,,,0.117626568,,,,,,,,,,,
US,Diversified Co.,0.08706,0.1491084,0.190187971,,0.397269562,,2012,,113,,,0.109944963,,,,,,,,,,,
US,Drug,0.137799213,,,,0.326739267,,1998,,229,,,0.187607707,,,,,,,,,,,
US,Drug,0.143264355,0.266655076,0.32070495,,,,1999,,239,,,0.183852725,,,,,,,,,,,
US,Drug,0.160709022,0.264064373,0.238426297,,0.647435372,,2000,,287,,,0.184355158,,,,,,,,,,,
US,Drug,0.039825795,0.268898063,0.317707814,,0.765371899,,2001,,286,,,0.190460833,,,,,,,,,,,
US,Drug,0.09633486,0.271468576,0.322432935,,0.751234242,,2002,,288,,,0.200834129,,,,,,,,,,,
US,Drug,0.100970102,0.217383555,0.262592932,,0.680779384,,2003,,276,,,0.154715864,,,,,,,,,,,
US,Drug,0.068802083,0.288915335,0.343918518,,0.781418879,,2004,,305,,,0.209398654,,,,,,,,,,,
US,Drug,0.143786812,0.241543427,0.304210955,,0.689123251,,2005,,306,,,0.175168729,,,,,,,,,,,
US,Drug,0.157546583,0.305786077,0.384107993,,0.850965906,,2006,,334,,,0.22621121,,,,,,,,,,,
US,Drug,0.191809937,0.23603054,0.318118859,,0.773073912,,2007,,367,,,0.172682739,,,,,,,,,,,
US,Drug,0.167504267,0.22767495,0.304112504,,0.757654229,,2008,,341,,,0.170725545,,,,,,,,,,,
US,Drug,0.17969959,0.252468061,0.32593623,,0.745362386,,2009,,337,,,0.190125902,,,,,,,,,,,
US,Drug,0.1663531,0.253613558,0.329861821,,0.751790758,,2010,,300,,,0.192038096,,,,,,,,,,,
US,Drug,0.179919234,0.219125018,0.305104739,,0.731184319,,2011,,279,,,0.1695822,,,,,,,,,,,
US,Drug,0.183975897,0.252412832,0.341856966,,0.75770609,,2012,,223,,,0.187639471,,,,,,,,,,,
US,Drugs (Biotechnology),0.111812173,,0.167463195,,0.441634329,,2014,,400,,,,,,,,,,,,,,
US,Drugs (Biotechnology),0.17668742,,0.292973999,,0.539592989,,2015,,411,,,,,,,,,,,,,,
US,Drugs (Biotechnology),0.154526944,,0.337932893,,0.590034422,,2016,,426,,,,,,,,,,,,,,
US,Drugs (Biotechnology),0.125650602,,0.313370934,,0.575304889,,2017,,459,,,,,,,,,,,,,,
US,Drugs (Pharmaceutical),0.159504854,,0.328093354,,0.614625573,,2014,,151,,,,,,,,,,,,,,
US,Drugs (Pharmaceutical),0.175183826,,0.342680885,,0.63794759,,2015,,157,,,,,,,,,,,,,,
US,Drugs (Pharmaceutical),0.141870683,,0.304750604,,0.589374797,,2016,,164,,,,,,,,,,,,,,
US,Drugs (Pharmaceutical),0.140468663,,0.319436109,,0.597622901,,2017,,185,,,,,,,,,,,,,,
US,Drugstore,0.027681309,,,,0.086378108,,1998,,12,,,0.041859823,,,,,,,,,,,
US,Drugstore,0.028952323,0.070082321,0.086962785,,,,1999,,10,,,0.04505173,,,,,,,,,,,
US,Drugstore,0.000623099,0.050749944,0.050289265,,0.245479533,,2000,,10,,,0.032044328,,,,,,,,,,,
US,E-Commerce,-0.025105643,-0.024981357,-0.018435715,,0.46174077,,2000,,6,,,-0.044659926,,,,,,,,,,,
US,E-Commerce,-0.316005836,0.004945939,0.249356366,,0.842925572,,2001,,27,,,-0.011506652,,,,,,,,,,,
US,E-Commerce,-0.136621442,-0.086762809,0.126220622,,0.809929479,,2002,,42,,,-0.092586692,,,,,,,,,,,
US,E-Commerce,-0.132199646,-0.064138347,0.021024369,,0.661310615,,2003,,41,,,-0.817135857,,,,,,,,,,,
US,E-Commerce,0.002911208,0.098129679,0.151853352,,0.652039016,,2004,,52,,,0.080290335,,,,,,,,,,,
US,E-Commerce,0.045577566,0.080258031,0.126572563,,0.617633668,,2005,,59,,,0.049259912,,,,,,,,,,,
US,E-Commerce,0.057268676,0.124648069,0.159993994,,0.582946031,,2006,,60,,,0.093336873,,,,,,,,,,,
US,E-Commerce,0.058543813,0.073871519,0.119235221,,0.594098251,,2007,,55,,,0.05022002,,,,,,,,,,,
US,E-Commerce,0.067638095,0.082427614,0.132485388,,0.607727922,,2008,,53,,,0.057815131,,,,,,,,,,,
US,E-Commerce,0.059401199,0.081459373,0.126708908,,0.478969017,,2009,,56,,,0.05906556,,,,,,,,,,,
US,E-Commerce,0.066423639,0.093332181,0.138375125,,0.460195906,,2010,,51,,,0.066958717,,,,,,,,,,,
US,E-Commerce,0.107301816,0.143883327,0.205901706,,0.628310918,,2011,,57,,,0.108685578,,,,,,,,,,,
US,E-Commerce,0.063082048,0.082448666,0.157536206,,0.614032263,,2012,,64,,,0.046573114,,,,,,,,,,,
